active_months_L5M,avg_L1M_value,avg_L3M_value,avg_L5M_items_log,avg_L5M_skus,avg_L5M_value,avg_gap_L5M,avg_items_per_cat_L3M,avg_items_per_cat_L5M,cancel_rate_L5M,cnt_L1M_orders,cnt_L3M_orders,cv_L5M_value,global_cancel_val_ratio,recency_days,spend_velocity,std_L1M_value,std_L3M_value,sum_L1M_items_log,sum_L1M_value,sum_L3M_items_log,sum_L3M_value,tenure_days,label,snapshot_date
2,0.0,604.88,16.090782909674147,3.5,604.88,27.0,0.999650144933532,0.999650144933532,0.0,0.0,2.0,0.6623094756638914,0.0,55,0.0,0.0,400.6184179490503,0.0,0.0,32.18156581934829,1209.76,82,0,2011-08-31
4,155.925,158.1725,21.316498675628644,12.857142857142858,143.35,20.5,2.3564062882297563,2.2510020925853875,0.0,2.0,4.0,0.1818191339832351,0.0143969400919817,16,1.478686244448308,25.717473631754736,19.25280304267408,63.2289066787362,311.85,103.75575240084524,632.69,391,1,2011-08-31
4,0.0,78.82333333333334,18.386224521837697,10.142857142857142,164.18714285714285,18.33333333333333,2.2208529958487677,2.1743218437680105,0.142836737608913,0.0,3.0,1.099929171201704,0.0268885630606717,36,0.0,0.0,123.97961781411222,0.0,0.0,28.99033208274504,236.47,327,0,2011-08-31
4,300.9066666666667,340.005,26.255315973443075,10.5,335.435,26.0,2.261821802017307,3.257062147914794,0.0,3.0,4.0,0.5060081833234227,0.0080563087204412,3,1.991264834340672,247.8662868026496,216.9635517008944,61.14617145928408,902.72,100.01087223052195,1360.02,553,1,2011-08-31
3,508.0,198.47,31.116505569350448,16.6,274.47200000000004,25.75,2.9366929638820194,3.749074427094418,0.1999600079984003,1.0,4.0,1.0091192884354372,0.0091343670274425,9,1.9196855948002216,0.0,252.54487046859612,47.27985361821794,508.0,76.03177467751799,793.88,587,0,2011-08-31
2,0.0,-83.21333333333332,26.98535202628325,11.666666666666666,-83.21333333333332,22.5,2.2372047796987093,2.2372047796987093,0.3332222592469177,0.0,3.0,-9.652306985789837,0.1710617335860198,42,0.0,0.0,803.1909863372057,0.0,0.0,80.95605607884974,-249.64,631,1,2011-08-31
5,248.055,269.345,36.722069198692814,17.0,303.025,17.142857142857142,2.489772056353902,3.2920440992540287,0.1249843769528809,2.0,6.0,0.747043920315315,0.0014188320631269,7,0.9209563942155972,361.16893062665287,250.04521869054005,59.29734289314474,496.11,167.14447421775577,1616.07,350,1,2011-08-31
3,0.0,50.575,3.2594055372373094,2.5,50.7875,24.0,3.9960039960039966,2.4975024975024978,0.2499375156210947,0.0,2.0,0.9601755440729812,0.0237413306258113,63,0.0,0.0,84.46390501273311,0.0,0.0,9.818746324081037,101.15,321,1,2011-08-31
5,318.1388888888889,597.6064,35.5858312017936,20.72093023255814,572.1693023255814,3.261904761904762,3.1341875907756758,3.09705929672662,0.2558080044650124,9.0,25.0,1.29435043061797,0.0306303933521789,12,0.5749436418351611,670.6953618716259,748.9966603723946,291.881471857175,2863.25,928.705060090707,14940.16,638,1,2011-08-31
2,0.0,377.0,44.82268670605191,21.0,377.0,37.0,4.598980228947962,4.598980228947962,0.0,0.0,2.0,0.2547078147939478,0.0732784080092192,34,0.0,0.0,96.02510088513311,0.0,0.0,89.64537341210382,754.0,625,0,2011-08-31
2,0.0,115.95666666666666,39.39643275846671,32.333333333333336,115.95666666666666,8.5,4.848475356473583,4.848475356473583,0.0,0.0,3.0,0.0689488745624036,0.0,56,0.0,0.0,7.995150613549016,0.0,0.0,118.18929827540012,347.87,73,0,2011-08-31
2,0.0,231.955,47.25315736024678,35.5,231.955,29.0,6.275914370333998,6.275914370333998,0.0,0.0,2.0,0.75757085909685,0.0,58,0.0,0.0,175.72310619266892,0.0,0.0,94.50631472049356,463.91,87,0,2011-08-31
5,301.92,356.50333333333333,78.2448899725937,54.4,328.192,36.75,6.702821399282382,7.142703227483196,0.0,1.0,3.0,0.2352649834509896,0.0,5,0.8468925021738928,0.0,52.12452813535419,69.02890999275736,301.92,244.91056056744856,1069.51,322,1,2011-08-31
5,710.2,319.185,46.17495366332939,19.25,272.7575,17.285714285714285,4.623948180608148,3.8978017873142616,0.1249843769528809,1.0,4.0,0.8240946537779785,0.0146816653255308,20,1.6687814276986703,0.0,261.9625965031395,118.54364999899562,710.2,214.66969911149036,1276.74,632,1,2011-08-31
3,83.30000000000001,165.05,16.115380882789612,11.0,152.6725,31.666666666666668,2.5268315264293446,2.6866583890313067,0.0,2.0,3.0,0.8517269184956391,0.0860952371248775,15,1.0093910936079975,93.76235918533622,156.3485769043006,14.15525244345311,166.60000000000002,40.2258137934472,495.15,486,0,2011-08-31
2,0.0,220.09,27.249588366179854,12.333333333333334,216.45333333333332,19.5,2.566175650055791,2.543908818774176,0.0,0.0,2.0,0.4135371097299175,0.0146376234895725,69,0.0,0.0,126.27512898429364,0.0,0.0,58.6467051601687,440.18,300,0,2011-08-31
2,0.0,174.66666666666666,30.117861202391275,13.8,215.97000000000003,10.0,3.0457567952211577,2.9985440926735025,0.3999200159968006,0.0,3.0,1.377528117881704,0.0087885252652685,79,0.0,0.0,293.47991981280995,0.0,0.0,80.93388702446039,524.0,635,1,2011-08-31
2,0.0,410.87,27.22386991231766,25.5,287.865,39.0,1.6247969003874516,3.187101612298463,0.0,0.0,1.0,0.6042927585741371,0.0,83,0.0,0.0,0.0,0.0,0.0,21.84189563178337,410.87,205,0,2011-08-31
4,340.74,450.89,37.21541152677858,16.4,464.014,26.75,3.6656669628704,3.965557032046307,0.0,1.0,2.0,0.529613181869571,0.0,29,1.1335580740313604,0.0,155.7756238953964,32.21092500718885,340.74,72.86064030935734,901.78,499,1,2011-08-31
2,0.0,159.78666666666666,36.92305742646232,35.333333333333336,159.78666666666666,28.0,5.481255528197194,5.481255528197194,0.0,0.0,3.0,0.1879420797044572,0.0,31,0.0,0.0,30.03082638445592,0.0,0.0,110.76917227938696,479.36,87,1,2011-08-31
2,0.0,84.9,9.545535583784348,3.5,84.9,44.0,1.3328057730548255,1.3328057730548255,0.0,0.0,2.0,0.3348098680074347,0.0,43,0.0,0.0,28.42569260369922,0.0,0.0,19.091071167568696,169.8,345,1,2011-08-31
3,0.0,276.22333333333336,7.979385977686247,3.571428571428572,232.74571428571429,17.5,2.221315200447094,1.5230876968333085,0.142836737608913,0.0,3.0,0.5356371279134035,0.0367490540122198,38,0.0,0.0,75.49968565055971,0.0,0.0,34.25039619802674,828.6700000000001,629,1,2011-08-31
4,390.98,382.25666666666666,53.06885577744018,25.0,465.2816666666667,27.0,3.8561280260568336,4.779099317633004,0.166638893517747,1.0,3.0,0.7211911281293805,0.0032989031147143,0,1.0228206179094326,0.0,387.2087042323989,49.69099968656234,390.98,124.59206383812278,1146.77,135,1,2011-08-31
4,338.55333333333334,327.111,28.295159629671254,12.357142857142858,317.31142857142856,9.076923076923077,2.415542338076431,2.621382202424757,0.1428469395043211,3.0,10.0,1.165619118633109,0.0095463414007456,20,0.9314819740088226,321.68129341528913,430.2474954527143,101.10111963972854,1015.66,271.47336208494016,3271.11,623,1,2011-08-31
2,573.49,697.0466666666666,38.444938619577535,13.333333333333334,697.0466666666666,21.0,2.2495730064900763,2.2495730064900763,0.0,2.0,3.0,0.323686837659779,0.0,13,1.6454852377172262,101.07384330280514,225.62515492146107,41.93409301770019,1146.98,115.3348158587326,2091.14,55,1,2011-08-31
3,0.0,123.71999999999998,22.274056271694576,15.333333333333334,166.71166666666667,9.2,4.581355202470538,5.056349677134202,0.0,0.0,3.0,0.6405925355206729,0.0,89,0.0,0.0,113.51030261610616,0.0,0.0,48.41481039327521,371.16,135,0,2011-08-31
4,222.96,952.3366666666666,41.69024785226621,16.714285714285715,628.8299999999999,17.5,4.665587087738492,3.606169511388249,0.0,1.0,3.0,0.972718074683766,0.0192882237919618,6,0.2341188865282236,0.0,695.7534625377968,34.791743617815065,222.96,180.228902643492,2857.01,595,1,2011-08-31
3,113.465,124.10800000000002,32.87064805805538,20.83333333333333,162.6266666666667,18.2,2.948907089485432,3.623894829195423,0.333277787035494,2.0,5.0,1.1638932611598596,0.0279936916061019,24,1.0970928546105003,162.79719423257885,183.457296584246,47.00590204148211,226.93,121.4443821550622,620.5400000000001,619,0,2011-08-31
3,0.0,449.2,49.76635020200425,29.0,398.2225,33.333333333333336,4.332611231461423,4.720411182073569,0.0,0.0,1.0,0.2359469828113066,0.0010883653580778,48,0.0,0.0,0.0,0.0,0.0,70.6659288096597,449.2,603,0,2011-08-31
3,0.0,137.96666666666667,21.653812607696736,14.25,183.41,25.0,2.5827154553776777,2.7702310591219934,0.2499375156210947,0.0,3.0,0.7886321109825657,0.0870677272473291,44,0.0,0.0,137.81206708170853,0.0,0.0,47.652021344133615,413.9,624,1,2011-08-31
3,0.0,456.67,89.266710650176,62.0,356.31666666666666,52.5,9.887790245528276,6.966808666007442,0.0,0.0,1.0,0.3873697564558896,0.0,42,0.0,0.0,0.0,0.0,0.0,124.67959580477202,456.67,294,1,2011-08-31
3,0.0,307.8,55.53550280069488,31.0,387.8966666666667,48.5,3.099492587421773,3.8328184092794153,0.0,0.0,2.0,0.4900466567979712,0.0,49,0.0,0.0,183.7770524303837,0.0,0.0,78.88855969610411,615.6,412,0,2011-08-31
2,0.0,196.735,35.40646706530708,39.25,196.735,11.666666666666666,4.663062971722757,4.663062971722757,0.4998750312421894,0.0,4.0,1.4238382495350457,0.0189636886200939,31,0.0,0.0,280.1202418605268,0.0,0.0,141.62586826122833,786.94,449,0,2011-08-31
4,324.72,252.8125,54.41759731895744,23.4,314.32000000000005,23.0,4.048990401719856,4.572303469517861,0.1999600079984003,1.0,4.0,0.6434259207594153,0.0036624458968165,19,0.9633226205191596,0.0,171.2155622551097,48.3286091657362,324.72,180.32726532181937,1011.25,580,0,2011-08-31
3,362.03,362.03,75.84620836072524,57.333333333333336,350.04,66.5,7.199280071992801,6.899149988006229,0.0,1.0,1.0,0.1834924661563751,0.001722551555649,10,3.0,0.0,0.0,93.2428238586343,362.03,93.2428238586343,362.03,633,1,2011-08-31
5,264.73,231.788,72.14313795004728,50.875,224.3675,19.0,6.474576654494676,6.408827324083491,0.1249843769528809,1.0,5.0,0.6532926154027474,0.0379739404954936,3,0.6852727492363713,0.0,123.19088123720846,97.9417321537255,264.73,359.44120960109603,1158.94,633,1,2011-08-31
2,201.6,250.2025,12.115889148160292,6.0,250.2025,9.333333333333334,1.46355925001383,1.46355925001383,0.0,2.0,4.0,0.2852558477243683,0.0,3,1.2086210169762492,0.0,71.37201149610398,9.149421957006766,403.2,48.46355659264117,1000.81,549,0,2011-08-31
3,0.0,301.26,34.81667345765029,23.0,280.86333333333334,49.0,3.499416763872688,3.566092318113094,0.0,0.0,1.0,0.1043158848605247,0.0086581537842215,41,0.0,0.0,0.0,0.0,0.0,42.20097034343577,301.26,521,0,2011-08-31
3,0.0,43.335,13.07535624007186,16.2,60.40599999999999,20.5,2.695922933992969,2.9776321903329643,0.0,0.0,2.0,1.0925638042845698,0.0344271825135661,56,0.0,0.0,34.584592667834045,0.0,0.0,22.298492813574637,86.67,637,0,2011-08-31
4,462.06,418.435,59.20238284213335,28.75,448.815,43.333333333333336,4.011282126692164,4.38028099920784,0.0,1.0,2.0,0.4020419086507215,0.0012999359031604,22,1.6563862965574103,0.0,61.69506665852627,48.75280800838108,462.06,104.53660012914877,836.87,638,1,2011-08-31
3,303.22,306.515,18.127999303148872,7.0,311.30333333333334,51.5,2.8321394118002647,2.6656115461096515,0.0,1.0,2.0,0.0286671400223495,0.0,19,1.4838751773975174,0.0,4.659833688019311,20.271915146907723,303.22,35.489224252527855,613.03,547,0,2011-08-31
5,293.334,262.029,30.17886454851,12.9375,273.12625,9.133333333333333,2.7500224748448803,2.7642537072613425,0.187488281982376,5.0,10.0,0.9873338880286266,0.0050103366133864,5,1.6792072633181825,251.86565105230207,254.77503943893544,167.96153081259672,1466.67,298.7410096847939,2620.29,637,0,2011-08-31
3,0.0,-5.75,29.088433766056287,14.875,242.93125,8.857142857142858,0.9990009990009991,2.336803771895349,0.4999375078115236,0.0,1.0,2.2020521780489006,0.0223126556048278,90,0.0,0.0,0.0,0.0,0.0,0.0,-5.75,601,0,2011-08-31
3,68.10000000000001,138.365,18.2847540696628,8.0,134.74333333333334,45.0,2.915569872511262,4.607715912343505,0.0,1.0,2.0,0.5235429923157371,0.0,16,0.7382647345788313,0.0,99.36971596014553,6.12029741895095,68.10000000000001,37.93005575879185,276.73,156,0,2011-08-31
4,409.61,369.78,37.49871488518501,16.0,328.142,32.0,3.237418517579337,2.970704388479497,0.1999600079984003,1.0,3.0,0.640168903484982,0.0067606611161213,21,1.1077126940342903,0.0,49.64542979973079,59.46362871140184,409.61,119.42001317262005,1109.34,174,0,2011-08-31
4,464.2133333333333,610.142,67.90797257242238,29.0,638.7557142857142,19.83333333333333,3.7660266437168297,3.749400499084877,0.142836737608913,3.0,5.0,0.8760895619349811,0.0061121093744592,21,1.3694910365128117,815.7331084572535,623.5080568605349,140.65997192905468,1392.64,340.9163584779231,3050.71,625,1,2011-08-31
2,0.0,256.77,16.847077259603694,10.0,160.33999999999995,42.0,5.331556147950684,3.665278323850404,0.0,0.0,1.0,0.8505161737773719,0.0,78,0.0,0.0,0.0,0.0,0.0,28.50119766831718,256.77,184,0,2011-08-31
2,0.0,7.5,18.47469899412323,11.0,213.225,7.0,0.9990009990009991,3.9983342215931352,0.0,0.0,1.0,1.3644634571731635,0.0723242324671711,90,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,7.5,636,0,2011-08-31
2,0.0,0.0,22.091487479206044,15.0,80.49,11.0,0.0,3.024224516703225,0.4998750312421894,0.0,0.0,4.173216180616027,0.0713358373383531,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631,1,2011-08-31
2,0.0,130.13,30.82663402315156,11.0,130.13,28.0,2.524413887529917,2.524413887529917,0.0,0.0,2.0,0.5226235886493006,0.0,54,0.0,0.0,68.00953021452213,0.0,0.0,61.65326804630312,260.26,82,0,2011-08-31
3,0.0,293.16,8.72078142323857,2.75,319.68,23.33333333333333,2.4975024975024978,1.7485638268411092,0.0,0.0,2.0,0.3538952638049243,0.0379196946684769,76,0.0,0.0,44.63258002849488,0.0,0.0,17.10453795876208,586.32,632,0,2011-08-31
3,0.0,451.59,58.64440929746989,29.25,573.405,25.0,3.735424353943492,4.2701346946539696,0.0,0.0,3.0,0.6758803329498082,0.0189575439377228,40,0.0,0.0,369.1389994297541,0.0,0.0,141.81676640288296,1354.77,483,0,2011-08-31
5,342.53000000000003,279.07,71.63484120255316,59.85714285714285,310.8071428571429,20.0,7.919369748455031,8.881770929652548,0.142836737608913,1.0,4.0,0.51599218873985,0.0088508263813402,26,0.9205486078761602,0.0,191.99084075375404,95.39834209850264,342.53000000000003,273.3379774580227,1116.28,638,1,2011-08-31
4,887.47,679.21,89.99340017638362,41.0,629.4225,47.0,7.623822067232598,6.894536216434602,0.0,1.0,2.0,0.3897667537086917,0.0,7,1.959931390880582,0.0,294.5241164998208,160.77845815250365,887.47,230.8725261901308,1358.42,584,0,2011-08-31
3,0.0,59.34166666666667,13.273086579070489,7.25,103.16625,13.571428571428571,1.3040651198246656,1.6207695449351918,0.3749531308586427,0.0,6.0,1.692575083080016,0.0631150453327218,47,0.0,0.0,100.94866228270024,0.0,0.0,44.705646582319744,356.05,142,1,2011-08-31
5,327.15,315.12333333333333,21.37650969140916,7.666666666666667,258.8866666666667,23.6,3.720565575259688,2.943178869035545,0.0,1.0,3.0,0.4610629473132363,0.0023665505134269,9,1.0381649512889133,0.0,12.499145304113096,18.846204982404704,327.15,77.28198560833336,945.37,629,1,2011-08-31
3,330.07,285.085,91.6351166723603,56.333333333333336,324.65,67.0,8.373755396889337,8.582003681245672,0.0,1.0,2.0,0.252500363232769,0.0,15,1.7366925653752392,0.0,63.618397103353686,100.2670119392177,330.07,177.91253827664366,570.17,357,1,2011-08-31
3,0.0,115.72,34.59585273453602,45.0,119.96333333333332,48.5,4.899510048995101,4.818001331370771,0.0,0.0,1.0,0.0331021268684465,0.0,52,0.0,0.0,0.0,0.0,0.0,38.070978929657976,115.72,149,0,2011-08-31
3,142.68,142.68,18.21218533616426,9.0,191.14333333333332,55.0,1.285530638480217,1.7060056476110468,0.0,1.0,1.0,0.5222577415799152,0.0001068117664103,15,3.0,0.0,0.0,18.851098593416104,142.68,18.851098593416104,142.68,636,0,2011-08-31
5,901.55,860.7714285714285,17.84544161075993,3.8333333333333335,708.7366666666667,12.545454545454543,2.094159375208478,2.012655978825177,0.0833263894675443,4.0,7.0,0.7820435794606491,0.0052257523557998,1,1.7954990540047135,526.3383037552939,621.712231701789,87.84704553544665,3606.2,151.4966966600626,6025.4,628,1,2011-08-31
3,325.8,299.46500000000003,29.56543588019278,16.0,306.9625,35.333333333333336,3.749062734316421,4.228033294908529,0.0,1.0,2.0,0.1885194545339998,0.0258501617555903,9,1.631910239927871,0.0,37.24331416509545,32.31656742393724,325.8,60.28036175603853,598.9300000000001,638,1,2011-08-31
4,59.16,249.63,40.63731391789451,20.83333333333333,295.585,18.4,3.793998277743751,4.105952294720359,0.333277787035494,3.0,5.0,1.1473106778905406,0.1257079700331918,6,0.4265833433481553,345.73417071501626,357.66130780390546,59.18879055848882,177.48000000000002,175.98061883113297,1248.15,98,0,2011-08-31
4,550.75,145.90285714285716,31.201066565085,13.909090909090908,234.3172727272727,12.7,1.8436073419146604,2.2470365734133173,0.181801654395055,1.0,7.0,1.3918403798458805,0.054887069352179,6,1.6177593702267654,0.0,200.61009319193337,80.54568938914969,550.75,152.13344670314302,1021.32,629,0,2011-08-31
2,0.0,15.9,9.522921335104307,5.0,68.495,20.0,0.9990009990009991,1.399320535493301,0.0,0.0,1.0,1.0859110358708963,0.277130357423007,84,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,15.9,435,0,2011-08-31
3,213.9,341.5266666666667,22.023452498533818,12.0,341.5266666666667,41.0,1.7497014480964803,1.7497014480964803,0.0,1.0,3.0,0.4688911811479669,0.0034755104854788,7,0.6263054129496964,0.0,160.13931101804246,13.83771226594796,213.9,66.07035749560146,1024.5800000000002,624,0,2011-08-31
2,0.0,0.0,48.43599311967458,20.0,651.9549999999999,32.0,0.0,4.998750312421894,0.0,0.0,0.0,0.2574714839435092,0.0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,0,2011-08-31
3,0.0,480.62,32.46876023833429,10.0,464.9666666666667,52.5,3.499416763872688,2.249368280576096,0.0,0.0,1.0,0.0304844058577219,0.0,40,0.0,0.0,0.0,0.0,0.0,59.83482387987927,480.62,159,0,2011-08-31
5,222.45,108.52833333333332,11.437284283585456,7.222222222222222,83.09222222222223,15.25,3.373095131639753,3.3591195039963284,0.3332963004110654,1.0,6.0,1.282224466468744,0.1058031725202372,14,1.0248475820446274,0.0,108.38752297504848,31.890585668974857,222.45,86.8209096344769,651.17,600,1,2011-08-31
4,1942.87,1117.6333333333332,31.028961988703152,7.333333333333333,895.8288888888889,17.625,2.0704629791002334,1.7689893574671145,0.0,2.0,6.0,1.1478982096420771,0.0240930931050335,8,1.7383787169316116,2068.8105939887296,1212.9600954139696,139.41349124815346,3885.74,240.93612937382355,6705.799999999999,624,1,2011-08-31
4,0.0,326.56666666666666,27.2630040678974,11.0,246.656,22.75,3.8321255516956594,3.232164501160814,0.3999200159968006,0.0,3.0,1.092276677759625,0.047089552215782,34,0.0,0.0,299.35942900355303,0.0,0.0,110.09442390999934,979.7,582,1,2011-08-31
2,0.0,57.5,11.25635727120757,11.0,80.35499999999999,11.0,0.9990009990009991,2.2492088814368434,0.0,0.0,1.0,0.4022331993632968,0.0,86,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,57.5,426,0,2011-08-31
3,0.0,269.76666666666665,19.61584885663985,13.6,267.398,17.0,2.2203720970798613,3.231760928482916,0.0,0.0,3.0,0.3420727776162969,0.0,40,0.0,0.0,120.56435349361492,0.0,0.0,25.614689223472357,809.3,629,1,2011-08-31
4,0.0,184.865,29.859999825095947,18.5,154.11,34.666666666666664,3.416097317113814,3.100653299854802,0.0,0.0,2.0,0.3729401253004044,0.0,36,0.0,0.0,74.50784153362652,0.0,0.0,63.40593301170261,369.73,376,0,2011-08-31
5,394.535,384.08375,64.89775961729411,28.818181818181817,455.67,15.2,5.082507223379434,5.580775868260271,0.0909008271975275,4.0,8.0,0.5904019530697279,0.0103406249301993,0,1.540816293321443,263.15609429892874,276.21564049734246,308.6403282400846,1578.14,479.0091761138108,3072.67,636,1,2011-08-31
3,113.79,117.01,18.793411998398664,16.0,137.905,42.66666666666666,2.599480103979204,2.768165944030458,0.0,1.0,2.0,0.8129449374138427,0.0,24,1.4587214767968548,0.0,4.553767670841364,15.56544753233849,113.79,31.02208069900336,234.02,633,1,2011-08-31
5,326.01,396.60666666666674,52.634564402104,39.8,331.302,32.25,5.743638900792759,5.598231464816974,0.0,1.0,3.0,0.4090594982764476,0.0092729727127322,13,0.8219982854549426,0.0,142.92194104941808,68.43299364678475,326.01,172.28171018411888,1189.8200000000002,625,1,2011-08-31
3,0.0,44.95,34.106158378260425,16.75,325.1,24.0,1.4992503748125938,3.373353550627088,0.2499375156210947,0.0,1.0,1.7293729834948293,0.0120366069929414,77,0.0,0.0,0.0,0.0,0.0,4.025351690735149,44.95,601,0,2011-08-31
